timestamp,signal,peak,trough,threshold,beat_detected,bpm
120917,2832,2835,2377,2606,0,38
120988,2831,2872,2381,2626,0,38
121048,2798,2866,2387,2626,0,38
121134,2800,2860,2393,2626,0,38
121194,2810,2854,2399,2626,0,38
121280,2835,2848,2405,2626,0,38
121340,2828,2842,2411,2626,0,38
121426,2789,2836,2417,2626,0,38
121486,2790,2830,2423,2626,0,38
121557,2839,2839,2427,2632,0,38
121617,2800,2833,2433,2633,0,38
121703,2815,2827,2439,2633,0,38
121763,2827,2827,2445,2635,0,38
121849,2802,2821,2451,2636,0,38
121909,2832,2846,2457,2651,0,38
121995,2811,2840,2463,2651,0,38
122060,2800,2849,2469,2659,0,38
122126,2763,2845,2473,2659,0,38
122186,2799,2839,2479,2659,0,38
122272,2832,2833,2485,2659,0,38
122332,2821,2827,2491,2659,0,38
122418,2817,2824,2497,2660,0,38
122478,2804,2835,2503,2669,0,38
122564,2818,2829,2509,2669,0,38
122629,2814,2879,2515,2697,0,38
122695,2785,2875,2519,2697,0,38
122755,2821,2869,2525,2697,0,38
122841,2832,2863,2531,2697,0,38
122901,2819,2857,2537,2697,0,38
122987,2798,2851,2543,2697,0,38
123047,2806,2845,2549,2697,0,38
123133,2829,2839,2555,2697,0,38
123296,2192,2835,2192,2514,0,38
123356,2603,2829,2198,2513,1,32
123422,2829,2829,2202,2514,0,32
123482,2857,2955,2208,2581,0,32
123568,2794,2949,2214,2581,0,32
123628,2789,2943,2220,2581,0,32
123714,2816,2937,2226,2581,0,32
123774,2830,2931,2232,2581,0,32
123845,2835,2927,2236,2581,0,32
123905,2809,2921,2242,2581,0,32
123991,2816,2915,2248,2581,0,32
124051,2811,2909,2254,2581,0,32
124137,2830,2903,2260,2581,0,32
124197,2826,2897,2266,2581,0,32
124283,2821,2891,2272,2581,0,32
124348,2811,2885,2278,2581,0,32
124414,2794,2881,2282,2581,0,32
124474,2821,2875,2288,2581,0,32
124560,2813,2869,2294,2581,0,32
124620,2800,2863,2300,2581,0,32
124706,2820,2857,2306,2581,0,32
124766,2834,2851,2312,2581,0,32
124852,2797,2845,2318,2581,0,32
124917,2816,2869,2324,2596,0,32
124983,2800,2865,2328,2596,0,32
125043,2832,2859,2334,2596,0,32
125129,2832,2853,2340,2596,0,32
125189,2823,2847,2346,2596,0,32
125275,2789,2841,2352,2596,0,32
125335,2806,2835,2358,2596,0,32
125421,2800,2829,2364,2596,0,32
125486,2782,2877,2370,2623,0,32
125552,2758,2873,2374,2623,0,32
125612,2795,2867,2380,2623,0,32
125698,2825,2861,2386,2623,0,32
125758,2832,2855,2392,2623,0,32
125844,2820,2849,2398,2623,0,32
125904,2831,2843,2404,2623,0,32
125990,2825,2837,2410,2623,0,32
126055,2806,2871,2416,2643,0,32
126121,2781,2867,2420,2643,0,32
126181,2813,2861,2426,2643,0,32
126267,2821,2855,2432,2643,0,32
126327,2815,2849,2438,2643,0,32
126413,2800,2843,2444,2643,0,32
126473,2799,2841,2450,2645,0,32
126544,2833,2865,2454,2659,0,32
126604,2789,2859,2460,2659,0,32
126690,2819,2853,2466,2659,0,32
126750,2834,2847,2472,2659,0,32
126836,2832,2841,2478,2659,0,32
126896,2821,2837,2484,2660,0,32
126982,2821,2831,2490,2660,0,32
127042,2822,2825,2496,2660,0,32
127113,2816,2835,2500,2667,0,32
127173,2781,2829,2506,2667,0,32
127259,2832,2832,2512,2671,0,32
127319,2838,2838,2518,2677,0,32
127405,2775,2832,2524,2678,0,32
127465,2797,2830,2530,2680,0,32
127551,2830,2830,2536,2682,0,32
127611,2827,2829,2542,2685,0,32
127772,2237,2825,2237,2532,0,32
127832,2579,2819,2243,2531,1,29
127898,2855,2855,2247,2550,0,29
127958,2890,2939,2253,2596,0,29
128044,2815,2933,2259,2596,0,29
128104,2798,2927,2265,2596,0,29
128190,2798,2921,2271,2596,0,29
128250,2803,2915,2277,2596,0,29
128321,2805,2911,2281,2596,0,29
128381,2765,2905,2287,2596,0,29
128467,2818,2899,2293,2596,0,29
128527,2831,2893,2299,2596,0,29
128613,2819,2887,2305,2596,0,29
128673,2830,2881,2311,2596,0,29
128759,2825,2875,2317,2596,0,29
128824,2816,2879,2323,2601,0,29
128890,2774,2875,2327,2601,0,29
128950,2800,2869,2333,2601,0,29
129036,2820,2863,2339,2601,0,29
129096,2829,2857,2345,2601,0,29
129182,2800,2851,2351,2601,0,29
129242,2804,2845,2357,2601,0,29
129329,2832,2839,2363,2601,0,29
129394,2821,2892,2369,2630,0,29
129461,2801,2888,2373,2630,0,29
129521,2807,2882,2379,2630,0,29
129608,2825,2876,2385,2630,0,29
129668,2794,2870,2391,2630,0,29
129755,2805,2864,2397,2630,0,29
129815,2832,2858,2403,2630,0,29
129902,2806,2852,2409,2630,0,29
129967,2817,2857,2415,2636,0,29
130034,2771,2853,2419,2636,0,29
130093,2789,2847,2425,2636,0,29
130179,2811,2841,2431,2636,0,29
130239,2800,2839,2437,2638,0,29
130325,2801,2833,2443,2638,0,29
130385,2770,2827,2449,2638,0,29
130471,2813,2825,2455,2640,0,29
130536,2786,2876,2461,2668,0,29
130602,2793,2872,2465,2668,0,29
130662,2817,2866,2471,2668,0,29
130748,2830,2860,2477,2668,0,29
130808,2827,2854,2483,2668,0,29
130894,2826,2848,2489,2668,0,29
130954,2825,2842,2495,2668,0,29
131025,2801,2838,2499,2668,0,29
131085,2759,2832,2505,2668,0,29
131171,2804,2826,2511,2668,0,29
131231,2814,2841,2517,2679,0,29
131317,2824,2835,2523,2679,0,29
131377,2817,2845,2529,2687,0,29
131463,2810,2839,2535,2687,0,29
131523,2799,2833,2541,2687,0,29
131684,2222,2829,2222,2526,0,29
131744,2603,2823,2228,2525,1,25
131810,2847,2847,2232,2538,0,25
131870,2881,2940,2238,2589,0,25
131956,2804,2934,2244,2589,0,25
132016,2811,2928,2250,2589,0,25
132102,2800,2922,2256,2589,0,25
132162,2832,2916,2262,2589,0,25
132233,2834,2912,2266,2589,0,25
132293,2800,2906,2272,2589,0,25
132379,2802,2900,2278,2589,0,25
132439,2801,2894,2284,2589,0,25
132525,2831,2888,2290,2589,0,25
132585,2831,2882,2296,2589,0,25
132671,2832,2876,2302,2589,0,25
132731,2823,2870,2308,2589,0,25
132802,2835,2866,2312,2589,0,25
132862,2800,2860,2318,2589,0,25
132948,2806,2854,2324,2589,0,25
133008,2817,2848,2330,2589,0,25
133094,2784,2842,2336,2589,0,25
133154,2795,2836,2342,2589,0,25
133240,2801,2830,2348,2589,0,25
133306,2810,2876,2354,2615,0,25
133372,2803,2872,2358,2615,0,25
133432,2815,2866,2364,2615,0,25
133518,2818,2860,2370,2615,0,25
133578,2811,2854,2376,2615,0,25
133664,2817,2848,2382,2615,0,25
133724,2822,2842,2388,2615,0,25
133810,2810,2836,2394,2615,0,25
133875,2814,2892,2400,2646,0,25
133941,2759,2888,2404,2646,0,25
134001,2801,2882,2410,2646,0,25
134087,2830,2876,2416,2646,0,25
134147,2833,2870,2422,2646,0,25
134233,2829,2864,2428,2646,0,25
134293,2829,2858,2434,2646,0,25
134379,2830,2852,2440,2646,0,25
134444,2823,2856,2446,2651,0,25
134510,2777,2852,2450,2651,0,25
134570,2815,2846,2456,2651,0,25
134656,2802,2840,2462,2651,0,25
134716,2803,2841,2468,2654,0,25
134802,2821,2835,2474,2654,0,25
134862,2811,2831,2480,2655,0,25
134948,2810,2827,2486,2656,0,25
135013,2801,2877,2492,2684,0,25
135079,2806,2873,2496,2684,0,25
135139,2823,2867,2502,2684,0,25
135225,2830,2861,2508,2684,0,25
135285,2822,2855,2514,2684,0,25
135371,2810,2849,2520,2684,0,25
135431,2821,2843,2526,2684,0,25
135502,2822,2839,2530,2684,0,25
135562,2798,2833,2536,2684,0,25
135648,2799,2827,2542,2684,0,25
135708,2789,2839,2548,2693,0,25
135794,2802,2833,2554,2693,0,25
135854,2790,2831,2560,2695,0,25
135940,2823,2825,2566,2695,0,25
136000,2830,2833,2572,2702,0,25
136161,2237,2829,2237,2534,0,25
136221,2559,2823,2243,2533,1,18
136287,2832,2832,2247,2538,0,18
136347,2876,2896,2253,2574,0,18
136433,2813,2890,2259,2574,0,18
136493,2818,2884,2265,2574,0,18
136579,2811,2878,2271,2574,0,18
136639,2809,2872,2277,2574,0,18
136710,2803,2868,2281,2574,0,18
136770,2785,2862,2287,2574,0,18
136856,2816,2856,2293,2574,0,18
136916,2832,2850,2299,2574,0,18
137002,2825,2844,2305,2574,0,18
137062,2813,2838,2311,2574,0,18
137148,2823,2832,2317,2574,0,18
137208,2832,2832,2323,2576,0,18
137279,2831,2850,2327,2588,0,18
137339,2799,2844,2333,2588,0,18
137425,2810,2838,2339,2588,0,18
137485,2823,2841,2345,2593,0,18
137571,2815,2835,2351,2593,0,18
137631,2803,2830,2357,2593,0,18
137717,2800,2824,2363,2593,0,18
137782,2799,2875,2369,2622,0,18
137848,2805,2871,2373,2622,0,18
137908,2817,2865,2379,2622,0,18
137994,2827,2859,2385,2622,0,18
138054,2828,2853,2391,2622,0,18
138140,2829,2847,2397,2622,0,18
138200,2832,2841,2403,2622,0,18
138286,2831,2835,2409,2622,0,18
138351,2810,2849,2415,2632,0,18
138417,2768,2845,2419,2632,0,18
138477,2800,2839,2425,2632,0,18
138563,2818,2833,2431,2632,0,18
138623,2798,2838,2437,2637,0,18
138709,2822,2832,2443,2637,0,18
138769,2816,2840,2449,2644,0,18
138855,2797,2834,2455,2644,0,18
138920,2815,2874,2461,2667,0,18
138986,2797,2870,2465,2667,0,18
139046,2819,2864,2471,2667,0,18
139132,2823,2858,2477,2667,0,18
139192,2829,2852,2483,2667,0,18
139278,2827,2846,2489,2667,0,18
139338,2817,2845,2495,2670,0,18
139424,2815,2839,2501,2670,0,18
139489,2816,2887,2507,2697,0,18
139555,2766,2883,2511,2697,0,18
139615,2802,2877,2517,2697,0,18
139701,2848,2871,2523,2697,0,18
139761,2839,2865,2529,2697,0,18
139847,2827,2859,2535,2697,0,18
139907,2823,2853,2541,2697,0,18
139993,2825,2847,2547,2697,0,18
140155,2231,2843,2231,2538,0,18
140215,2557,2837,2237,2537,1,15
140281,2829,2833,2241,2537,0,15
140341,2858,2932,2247,2589,0,15
140427,2812,2926,2253,2589,0,15
140487,2819,2920,2259,2589,0,15
140573,2825,2914,2265,2589,0,15
140638,2821,2908,2271,2589,0,15
140704,2801,2904,2275,2589,0,15
140764,2829,2898,2281,2589,0,15
140850,2821,2892,2287,2589,0,15
140910,2817,2886,2293,2589,0,15
140996,2816,2880,2299,2589,0,15
141056,2815,2874,2305,2589,0,15
141142,2802,2868,2311,2589,0,15
141207,2809,2889,2317,2603,0,15
141273,2789,2885,2321,2603,0,15
141333,2791,2879,2327,2603,0,15
141419,2831,2873,2333,2603,0,15
141479,2823,2867,2339,2603,0,15
141565,2827,2861,2345,2603,0,15
141625,2817,2855,2351,2603,0,15
141711,2819,2849,2357,2603,0,15
141776,2816,2880,2363,2621,0,15
141842,2767,2876,2367,2621,0,15
141902,2803,2870,2373,2621,0,15
141988,2823,2864,2379,2621,0,15
142048,2815,2858,2385,2621,0,15
142134,2787,2852,2391,2621,0,15
142194,2789,2846,2397,2621,0,15
142280,2831,2840,2403,2621,0,15
142345,2775,2854,2409,2631,0,15
142411,2800,2850,2413,2631,0,15
142471,2817,2844,2419,2631,0,15
142557,2827,2838,2425,2631,0,15
142617,2819,2835,2431,2633,0,15
142703,2821,2829,2437,2633,0,15
142763,2813,2825,2443,2634,0,15
142834,2804,2861,2447,2654,0,15
142894,2775,2855,2453,2654,0,15
142980,2820,2849,2459,2654,0,15
143040,2829,2843,2465,2654,0,15
143126,2807,2837,2471,2654,0,15
143186,2807,2841,2477,2659,0,15
143272,2823,2835,2483,2659,0,15
143332,2829,2830,2489,2659,0,15
143403,2830,2841,2493,2667,0,15
143463,2800,2835,2499,2667,0,15
143549,2804,2829,2505,2667,0,15
143609,2809,2839,2511,2675,0,15
143695,2796,2833,2517,2675,0,15
143755,2807,2838,2523,2680,0,15
143841,2817,2832,2529,2680,0,15
143901,2819,2828,2535,2681,0,15
144063,2240,2824,2240,2533,0,15
144123,2559,2818,2246,2532,1,16
144190,2857,2857,2250,2552,0,16
144250,2906,2975,2256,2615,0,16
144337,2811,2969,2262,2615,0,16
144397,2785,2963,2268,2615,0,16
144484,2810,2957,2274,2615,0,16
144544,2826,2951,2280,2615,0,16
144616,2816,2947,2284,2615,0,16
144676,2783,2941,2290,2615,0,16
144763,2798,2935,2296,2615,0,16
144823,2802,2929,2302,2615,0,16
144909,2816,2923,2308,2615,0,16
144969,2768,2917,2314,2615,0,16
145055,2811,2911,2320,2615,0,16
145121,2814,2905,2326,2615,0,16
145187,2794,2901,2330,2615,0,16
145247,2816,2895,2336,2615,0,16
145333,2839,2889,2342,2615,0,16
145393,2821,2883,2348,2615,0,16
145479,2807,2877,2354,2615,0,16
145539,2825,2871,2360,2615,0,16
145625,2781,2865,2366,2615,0,16
145690,2801,2859,2372,2615,0,16
145756,2801,2855,2376,2615,0,16
145816,2823,2849,2382,2615,0,16
145902,2819,2843,2388,2615,0,16
145962,2823,2837,2394,2615,0,16
146048,2817,2831,2400,2615,0,16
146108,2831,2831,2406,2617,0,16
146194,2827,2827,2412,2618,0,16
146259,2817,2837,2418,2627,0,16
146325,2775,2833,2422,2627,0,16
146385,2807,2827,2428,2627,0,16
146471,2827,2827,2434,2629,0,16
146531,2820,2826,2440,2633,0,16
146617,2813,2824,2446,2635,0,16
146677,2803,2830,2452,2641,0,16
146763,2800,2825,2458,2641,0,16
146828,2807,2875,2464,2669,0,16
146894,2786,2871,2468,2669,0,16
146954,2818,2865,2474,2669,0,16
147040,2836,2859,2480,2669,0,16
147100,2832,2853,2486,2669,0,16
147186,2816,2847,2492,2669,0,16
147246,2829,2841,2498,2669,0,16
147317,2794,2849,2502,2675,0,16
147377,2777,2843,2508,2675,0,16
147463,2814,2837,2514,2675,0,16
147523,2811,2838,2520,2679,0,16
147609,2818,2832,2526,2679,0,16
147669,2826,2837,2532,2684,0,16
147755,2803,2831,2538,2684,0,16
147815,2805,2834,2544,2689,0,16
147886,2842,2842,2548,2694,0,16
147946,2798,2836,2554,2695,0,16
148032,2815,2830,2560,2695,0,16
148092,2821,2830,2566,2698,0,16
148178,2823,2833,2572,2702,0,16
148238,2817,2828,2578,2703,0,16
148324,2816,2822,2584,2703,0,16
148384,2823,2825,2590,2707,0,16
148545,2230,2821,2230,2526,0,16
148605,2559,2815,2236,2525,1,17
148671,2839,2839,2240,2538,0,17
148731,2873,2925,2246,2585,0,17
148817,2811,2919,2252,2585,0,17
148877,2815,2913,2258,2585,0,17
148963,2834,2907,2264,2585,0,17
149023,2819,2901,2270,2585,0,17
149094,2827,2897,2274,2585,0,17
149154,2816,2891,2280,2585,0,17
149240,2825,2885,2286,2585,0,17
149300,2815,2879,2292,2585,0,17
149386,2799,2873,2298,2585,0,17
149446,2783,2867,2304,2585,0,17
149532,2812,2861,2310,2585,0,17
149597,2773,2870,2316,2593,0,17
149663,2804,2866,2320,2593,0,17
149723,2818,2860,2326,2593,0,17
149809,2835,2854,2332,2593,0,17
149869,2835,2848,2338,2593,0,17
149955,2818,2842,2344,2593,0,17
150015,2823,2836,2350,2593,0,17
150101,2811,2830,2356,2593,0,17
150166,2816,2881,2362,2621,0,17
150232,2793,2877,2366,2621,0,17
150292,2814,2871,2372,2621,0,17
150378,2816,2865,2378,2621,0,17
150438,2813,2859,2384,2621,0,17
150524,2799,2853,2390,2621,0,17
150584,2803,2847,2396,2621,0,17
150670,2826,2841,2402,2621,0,17
150735,2797,2860,2408,2634,0,17
150801,2787,2856,2412,2634,0,17
150861,2826,2850,2418,2634,0,17
150947,2835,2844,2424,2634,0,17
151007,2825,2838,2430,2634,0,17
151093,2818,2832,2436,2634,0,17
151153,2832,2832,2442,2636,0,17
151239,2786,2826,2448,2637,0,17
151304,2800,2859,2454,2656,0,17
151370,2807,2855,2458,2656,0,17
151430,2823,2849,2464,2656,0,17
151516,2821,2843,2470,2656,0,17
151576,2819,2843,2476,2659,0,17
151662,2832,2837,2482,2659,0,17
151722,2827,2831,2488,2659,0,17
151793,2823,2843,2492,2667,0,17
151853,2799,2837,2498,2667,0,17
151939,2803,2831,2504,2667,0,17
151999,2817,2835,2510,2672,0,17
152085,2813,2829,2516,2672,0,17
152145,2819,2827,2522,2674,0,17
152231,2800,2825,2528,2676,0,17
152291,2791,2833,2534,2683,0,17
152453,2230,2829,2230,2530,0,17
152513,2559,2823,2236,2529,1,14
152579,2843,2843,2240,2540,0,14
152639,2882,2923,2246,2584,0,14
152725,2810,2917,2252,2584,0,14
152785,2813,2911,2258,2584,0,14
152871,2813,2905,2264,2584,0,14
152931,2816,2899,2270,2584,0,14
153002,2809,2895,2274,2584,0,14
153062,2791,2889,2280,2584,0,14
153148,2829,2883,2286,2584,0,14
153208,2831,2877,2292,2584,0,14
153294,2815,2871,2298,2584,0,14
153354,2814,2865,2304,2584,0,14
153440,2834,2859,2310,2584,0,14
153500,2833,2853,2316,2584,0,14
153571,2821,2849,2320,2584,0,14
153631,2789,2843,2326,2584,0,14
153717,2801,2837,2332,2584,0,14
153777,2817,2834,2338,2586,0,14
153863,2805,2828,2344,2586,0,14
153923,2810,2825,2350,2587,0,14
154009,2803,2829,2356,2592,0,14
154074,2803,2853,2362,2607,0,14
154140,2815,2849,2366,2607,0,14
154200,2829,2843,2372,2607,0,14
154286,2829,2837,2378,2607,0,14
154346,2815,2831,2384,2607,0,14
154432,2833,2833,2390,2610,0,14
154492,2830,2830,2396,2612,0,14
154578,2818,2824,2402,2613,0,14
154643,2807,2828,2408,2618,0,14
154709,2771,2824,2412,2618,0,14
154769,2791,2823,2418,2620,0,14
154855,2802,2817,2424,2620,0,14
154915,2802,2828,2430,2629,0,14
155001,2819,2822,2436,2629,0,14
155061,2811,2833,2442,2637,0,14
155147,2799,2827,2448,2637,0,14
155212,2814,2880,2454,2667,0,14
155278,2800,2876,2458,2667,0,14
155338,2818,2870,2464,2667,0,14
155424,2823,2864,2470,2667,0,14
155484,2817,2858,2476,2667,0,14
155570,2816,2852,2482,2667,0,14
155630,2831,2846,2488,2667,0,14
155716,2809,2840,2494,2667,0,14
155781,2814,2883,2500,2691,0,14
155847,2777,2879,2504,2691,0,14
155907,2800,2873,2510,2691,0,14
155993,2831,2867,2516,2691,0,14
156053,2832,2861,2522,2691,0,14
156139,2819,2855,2528,2691,0,14
156199,2815,2849,2534,2691,0,14
156270,2842,2845,2538,2691,0,14
156330,2800,2839,2544,2691,0,14
156416,2817,2833,2550,2691,0,14
156476,2816,2837,2556,2696,0,14
156562,2799,2831,2562,2696,0,14
156622,2807,2828,2568,2698,0,14
156708,2807,2822,2574,2698,0,14
156768,2827,2839,2580,2709,0,14
156928,2249,2835,2249,2543,0,14
156988,2608,2829,2255,2542,1,14
157054,2827,2827,2259,2542,0,14
157114,2857,2939,2265,2602,0,14
157200,2825,2933,2271,2602,0,14
157260,2816,2927,2277,2602,0,14
157346,2816,2921,2283,2602,0,14
157406,2823,2915,2289,2602,0,14
157477,2832,2911,2293,2602,0,14
157537,2814,2905,2299,2602,0,14
157623,2811,2899,2305,2602,0,14
157683,2826,2893,2311,2602,0,14
157769,2797,2887,2317,2602,0,14
157829,2807,2881,2323,2602,0,14
157915,2811,2875,2329,2602,0,14
157975,2804,2869,2335,2602,0,14
158046,2819,2865,2339,2602,0,14
158106,2800,2859,2345,2602,0,14
158192,2823,2853,2351,2602,0,14
158252,2832,2847,2357,2602,0,14
158338,2822,2841,2363,2602,0,14
158398,2822,2835,2369,2602,0,14
158484,2829,2829,2375,2602,0,14
158544,2825,2825,2381,2602,0,14
158615,2827,2837,2385,2611,0,14
158675,2789,2831,2391,2611,0,14
158761,2778,2825,2397,2611,0,14
158821,2800,2842,2403,2622,0,14
158907,2801,2836,2409,2622,0,14
158967,2802,2830,2415,2622,0,14
159053,2817,2824,2421,2622,0,14
159118,2791,2866,2427,2646,0,14
159184,2797,2862,2431,2646,0,14
159244,2823,2856,2437,2646,0,14
159330,2828,2850,2443,2646,0,14
159390,2830,2844,2449,2646,0,14
159476,2823,2838,2455,2646,0,14
159536,2832,2832,2461,2646,0,14
